brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Memo,Regular Fit Polo Shirt with Tipping,polo,Highlights Fit: Regular Design Detail: Tipping on Collar and Cuff Fabric: Knitted Pique Material Composition: 55% Polyester 39% Cotton 6% Spandex Model's Body Measurements Height: 6'1 Chest: 37 Waist:,"{""polyester"": 55.0, ""cotton"": 39.0, ""elastane"": 6.0}",polyester,39.0,low,philippine,PH,https://www.memofashion.com/products/regular-fit-polo-shirt-with-tipping-993496-white,2026-06-26T04:51:40.047746,api
Memo,Textured T-Shirt with Openwork Detail,t-shirt,"Highlights Fit: Regular Design Details: Textured Flat Knit Fabric, Round Neck, Short Sleeves Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: 5'7 Chest: 31.5 Wais","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/textured-tee-with-openwork-detail-993684,2026-06-26T04:51:40.049920,api
Memo,V-Placket Polo with Openwork Detail,polo,"Highlights Fit: Regular Design Details: Textured Knit Fabric, Open V-neck Placket, Short Sleevea Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: 5'7 Chest: 31.5 ","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/v-placket-polo-with-openwork-detail-993689,2026-06-26T04:51:40.050900,api
Memo,Soft Touch Polo Shirt,polo,Highlights Fit: Slim Design Details: Tipping on Collar Fabric: Single Jersey Material Composition: 85% Nylon 15% Elastane Model's Body Measurements Height: 6'0 Chest: 37 Waist: 30 Hips: 34 Model wears,"{""nylon"": 85.0, ""elastane"": 15.0}",nylon,0.0,low,philippine,PH,https://www.memofashion.com/products/soft-touch-polo-shirt-995308,2026-06-26T04:51:40.054285,api
Memo,Open Collar Polo with Stripe Placket Detail,polo,Highlights Fit: Regular Design Details: V Placket with Tipping Detail Fabric: Knitted Pique Material Composition: 87% Cotton 13% Polyester Model's Body Measurements Height: 6'0 Chest: 37 Waist: 30 Hip,"{""cotton"": 87.0, ""polyester"": 13.0}",cotton,87.0,high,philippine,PH,https://www.memofashion.com/products/open-collar-polo-with-stripe-placket-detail-994320,2026-06-26T04:51:40.055452,api
Memo,Textured Striped Ringer T-Shirt,t-shirt,"Highlights Fit: Regular Design Details: Textured Knit Fabric, Side Slit Fabric: Textured Knit Material Composition: 55% Polyester 40% Cotton 5% Spandex Model's Body Measurements Height: 5'6 Chest: 30 ","{""polyester"": 55.0, ""cotton"": 40.0, ""elastane"": 5.0}",polyester,40.0,low,philippine,PH,https://www.memofashion.com/products/textured-striped-ringer-tee-991880-khaki,2026-06-26T04:51:40.057079,api
Memo,Y-Placket Linen Shirt,shirt,"Highlights Fit: Regular Design Details: Y-Placket, Plain Weave Fabric, Button Down Placket, Faux Sleeve Cuff Fabric: Plain Weave (Linen-like) Material Composition: like: 97% Cotton 3% Spandex Model's ","{""cotton"": 97.0, ""elastane"": 3.0}",cotton,97.0,high,philippine,PH,https://www.memofashion.com/products/y-placket-linen-shirt-994185,2026-06-26T04:51:40.058269,api
Memo,Eyelet A-Line Skirt,skirt,"Highlights Fit: A-Line Design Details: A-line Skirt, Waistband, Side Slit Pockets, Back Invisible Zipper Fabric: Textured Weave (Woven Eyelet) Material Composition: 100% Cotton Waist Height: High Wais","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/eyelet-a-line-skirt-994324-white,2026-06-26T04:51:40.060328,api
Memo,Pique Polo with Jacquard Collar,polo,Highlights Fit: Slim Design Details: Jacquard Collar Fabric: Pique Material Composition: 100% Cotton Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Medium (wearing Crea,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/pique-polo-with-jacquard-collar-992864,2026-06-26T04:51:40.061612,api
Memo,Colorblock Pique Polo,polo,Highlights Fit: Regular Design Details: Colorblock Fabric: Pique Material Composition: 100% Cotton Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Medium Product Dimensi,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/colorblock-pique-polo-992790,2026-06-26T04:51:40.062791,api
Memo,Slim Fit Polo Shirt with Bonded Seams,polo,Highlights Fit: Slim Design Detail: Bonded Seams Fabric: Single Jersey Material Composition: 100% Polyester Model's Body Measurements Height: 6'0 Chest: 37 Waist: 30 Hips: 34 Model wears Medium (weari,"{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/slim-fit-polo-shirt-with-bonded-seams-994204,2026-06-26T04:51:40.063973,api
Memo,Extended Sleeve Basic  T-Shirt,t-shirt,"Highlights Fit: Regular Design Details: Single Jersey Fabric, Extended sleeves w/ cuff Fabric: Jersey Knit (Single Jersey) Material Composition: 90% Cotton 10% Spandex Model's Body Measurements Height","{""cotton"": 90.0, ""elastane"": 10.0}",cotton,90.0,high,philippine,PH,https://www.memofashion.com/products/extended-sleeve-basic-t-shirt-992845,2026-06-26T04:51:40.065378,api
Memo,Boxy Fit Seersucker Short Sleeve Shirt,shirt,"Highlights Fit: Boxy Design Details: Full Button-front Shirt, Seersucker Fabric, 2 Front Patch Pockets Fabric: Textured Weave Material Composition: 97% Cotton 3% Spandex Model's Body Measurements Heig","{""cotton"": 97.0, ""elastane"": 3.0}",cotton,97.0,high,philippine,PH,https://www.memofashion.com/products/boxy-fit-seersucker-short-sleeve-shirt-993256-midnight-navy,2026-06-26T04:51:40.066597,api
Memo,Textured Stripe Polo,polo,"Highlights Fit: Regular Design Details: Open V Placket, Stripes Fabric: Textured Knit Material Composition: 100% Cotton Model's Body Measurements Height: 6'0 Chest: 37 Waist: 30 Hips: 34 Model wears L","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/textured-stripe-polo-994310-blue,2026-06-26T04:51:40.067783,api
Memo,Regular Fit Textured T-Shirt,t-shirt,Highlights Fit: Regular Design Detail: Textured Stripe Fabric: Textured Knit Material Composition: 100% Polyester Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Medium ,"{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/regular-fit-textured-t-shirt-991132-black,2026-06-26T04:51:40.121058,api
Memo,Textured Open Collar Polo Shirt,polo,Highlights Fit: Regular Design Details: Open Collar Fabric: Flat Knit Material Composition: 70% Rayon 30% Polyester Model's Body Measurements Height: 6'0 Chest: 37 Waist: 30 Hips: 34 Model wears Large,"{""rayon"": 70.0, ""polyester"": 30.0}",rayon,70.0,medium,philippine,PH,https://www.memofashion.com/products/textured-open-collar-polo-shirt-993201,2026-06-26T04:51:40.071151,api
Memo,Regular Fit Ringer Striped T-Shirt,t-shirt,Highlights Fit: Regular Design Details: Stripes Fabric: Jersey Knit (Single Jersey) Material Composition: 100% Cotton Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Med,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/regular-fit-ringer-striped-t-shirt-993317-midnight-navy,2026-06-26T04:51:40.072319,api
Memo,Regular Fit Wide Stripe T-Shirt,t-shirt,Highlights Fit: Regular Design Detail: Stripes Fabric: Jersey Knit (Single Jersey) Material Composition: 100% Cotton Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Larg,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/regular-fit-wide-stripe-t-shirt-993325-khaki,2026-06-26T04:51:40.073483,api
Memo,Knit Top with Extended Sleeves,knitwear,"Highlights Fit: Slim Design Details: Flat Knit Fabric, Turtle Neck, Extended Sleeves, Slim Fit Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: 5'7 Chest: 31.5 Wa","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/knit-top-with-extended-sleeves-991296,2026-06-26T04:51:40.074507,api
Memo,3/4 Flat Knit T-Shirt,t-shirt,"Highlights Fit: Regular Design Details: Flat Knit Fabric, Boat Neck, 3/4 Sleeve Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: 5'7 Chest: 31.5 Waist: 23.6 Hips:","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/3-4-flat-knit-t-shirt-991305,2026-06-26T04:51:40.075676,api
Memo,Puff Sleeve Shirt,shirt,"Highlights Fit: Regular Design Details: Striped Flat Knit Fabric, Extended Sleeve, Sleeve Cuff, Hem Band, Slashed Neck Fabric: Slack Tension Weave (Seersucker) Material Composition: 60% Cotton 40% Pol","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.memofashion.com/products/puff-sleeve-shirt-992066-blush,2026-06-26T04:51:40.076844,api
Memo,Textured Short Sleeve Shirt,shirt,Highlights Fit: Regular Design Details: Textured Fabric Fabric: Textured Knit Material Composition: 98% Polyester 2% Spandex Model's Body Measurements Height: 6'0 Chest: 37 Waist: 30 Hips: 34 Model we,"{""polyester"": 98.0, ""elastane"": 2.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/textured-short-sleeve-shirt-992882-midnight-navy,2026-06-26T04:51:40.078570,api
Memo,Sleeveless Top with Tipping,top,"Highlights Fit: Regular Design Details: Tank Top With Contrast Tipping: Neck, Armhole & Hem, Flat Knit Fabric Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: 5'7","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/sleeveless-top-with-tipping-991255,2026-06-26T04:51:40.079692,api
Memo,Textured Stripe T-Shirt,t-shirt,"Highlights Fit: Regular Design Details: Textured Flat Knit Tee, Sleeveless, Hem Band Fabric: Flat Knit Material Composition: 100% Polyester Model's Body Measurements Height: 5'7 Chest: 31.5 Waist: 23.","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/textured-stripe-t-shirt-992083-navy-blue,2026-06-26T04:51:40.080683,api
Memo,Extended Sleeve Top,top,"Highlights Fit: Regular Design Details: Plain Weave Fabric, Waist string, Keyhole for back opening, Sleeveless Fabric: Plain Weave Material Composition: 100% Polyester Model's Body Measurements Height","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/extended-sleeve-top-991350,2026-06-26T04:51:40.085034,api
Memo,Sleeveless Polo with Blanket Stitch Detail,polo,"Highlights Fit: Regular Design Details: Sleeveless Polo, Flat Knit Fabric, Half Placket, Blanket Stitch On Collar Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height:","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/sleeveless-polo-with-blanket-stitch-detail-993641-yellow,2026-06-26T04:51:40.086058,api
Memo,Shirt Dress,dress,"Highlights Fit: Regular Design Details: Cust And Sew Detail, Waistband With String, Side Pockets, Plain Weave Fabric, Extended Sleeves Fabric: Plain Weave (Poplin) Material Composition: 60% Cotton 35%","{""cotton"": 60.0, ""nylon"": 35.0, ""elastane"": 5.0}",cotton,60.0,medium,philippine,PH,https://www.memofashion.com/products/shirt-dress-994371-sand,2026-06-26T04:51:40.087068,api
Memo,Stripe A-Line Dress,dress,"Highlights Fit: Regular Design Details: Striped Woven Fabric, Cut And Sew Panels, Princess Cut Darts, Faux Sleeve Cuff, Self Fab Waistband, Full Button Down Fabric: Plain Weave Material Composition: 5","{""cotton"": 50.0, ""polyester"": 50.0}",cotton,50.0,medium,philippine,PH,https://www.memofashion.com/products/stripe-a-line-dress-991524-light-blue,2026-06-26T04:51:40.088220,api
Memo,A-Line Skirt,skirt,"Highlights Fit: Regular Design Details: A-Line Skirt, Inverted Box Pleat, Seamless Waistband, Side Slit Pockets, Plain Weave Fabric Fabric: Plain Weave (Linen-like) Material Composition: like: 97% Cot","{""cotton"": 97.0, ""elastane"": 3.0}",cotton,97.0,high,philippine,PH,https://www.memofashion.com/products/a-line-skirt-994287-yellow,2026-06-26T04:51:40.108773,api
Memo,Sorona T-Shirt with Textured Collar Detail,t-shirt,"Highlights Fit: Regular Design Detail: Textured Neck Ribbing, Sorona Fabric Fabric: Jersey Knit Material Composition: 100% Cotton Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Mod","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.memofashion.com/products/sorona-t-shirt-with-textured-collar-detail-991104,2026-06-26T04:51:40.091402,api
Memo,Textured Flat Knit Striped T-Shirt,t-shirt,Highlights Fit: Regular Design Details: Textured Knit Fabric: Flat Knit Material Composition: 70% Viscose 30% Polyester Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears L,"{""viscose"": 70.0, ""polyester"": 30.0}",viscose,70.0,medium,philippine,PH,https://www.memofashion.com/products/textured-flat-knit-striped-t-shirt-991129-off-white,2026-06-26T04:51:40.092558,api
Memo,Flat Knit T-Shirt with Hem Detail,t-shirt,Highlights Fit: Slim Design Details: Knit Fabric Fabric: Flat Knit Material Composition: 72% Viscose 28% Polyester Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Large ,"{""viscose"": 72.0, ""polyester"": 28.0}",viscose,72.0,medium,philippine,PH,https://www.memofashion.com/products/flat-knit-t-shirt-with-hem-detail-991355-taupe,2026-06-26T04:51:40.093871,api
Memo,Striped Textured Flat Knit T-Shirt,t-shirt,Highlights Fit: Regular Design Details: Stripes Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Medium (wearing Blac,"{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/striped-textured-flat-knit-t-shirt-993195-brown,2026-06-26T04:51:40.140536,api
Memo,Textured Knit Polo with Jacquard Collar,polo,Highlights Fit: Slim Design Detail: Jacquard Collar Fabric: Flat Knit (Textured) Material Composition: 62% Viscose 30% Polyester 8% Nylon Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips,"{""viscose"": 62.0, ""polyester"": 30.0, ""nylon"": 8.0}",viscose,62.0,medium,philippine,PH,https://www.memofashion.com/products/textured-knit-polo-with-jacquard-collar-993146,2026-06-26T04:51:40.097462,api
Memo,Textured Crew Neck T-Shirt,t-shirt,Highlights Fit: Regular Design Details: Textured Fabric Fabric: Flat Knit Material Composition: 70% Viscose 30% Polyester Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears,"{""viscose"": 70.0, ""polyester"": 30.0}",viscose,70.0,medium,philippine,PH,https://www.memofashion.com/products/textured-crew-neck-t-shirt-992047,2026-06-26T04:51:40.099820,api
Memo,Shirt with Pockets,shirt,"Highlights Fit: Regular Design Details: Plain Weave Fabric, Full Body Placket, 2 Front Patch Pocket, Armhole Sleeve Cuff Fabric: Plain Weave Material Composition: Like: 97% Cotton 3% Spandex Model's B","{""cotton"": 97.0, ""elastane"": 3.0}",cotton,97.0,high,philippine,PH,https://www.memofashion.com/products/shirt-with-pockets-994806-white,2026-06-26T04:51:40.100803,api
Memo,Flat Knit Sleeveless Top,knitwear,"Highlights Fit: Regular Design Details: Ice Metal Shank Button, Vest, Flat Knit Fabric, Full Button Down Placket Fabric: Flat Knit Material Composition: 100% Viscose Model's Body Measurements Height: ","{""viscose"": 100.0}",viscose,100.0,high,philippine,PH,https://www.memofashion.com/products/flat-knit-sleeveless-top-990250-sand,2026-06-26T04:51:40.101878,api
Memo,Bubble Dress with Pockets,dress,"Highlights Fit: Regular Design Details: Bubble skirt, Sleeveless top, Plain Weave Fabric, Invisible Back Zipper, Fully Lined Skirt, Side Slit Pockets Fabric: Plain Weave Material Composition: 100% Pol","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/bubble-dress-with-pockets-992952-light-yellow,2026-06-26T04:51:40.102916,api
Memo,Pique Polo with Contrast Placket,polo,Highlights Fit: Regular Design Details: Contrast Placket Fabric: Pique Material Composition: 63% Cotton 37% Polyester Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wears Med,"{""cotton"": 63.0, ""polyester"": 37.0}",cotton,63.0,medium,philippine,PH,https://www.memofashion.com/products/pique-polo-with-contrast-placket-992962,2026-06-26T04:51:40.104111,api
Memo,Color Block Pique Polo Shirt,polo,Highlights Fit: Regular Design Details: Color Blocking Fabric: Knitted Pique Material Composition: 86% Polyester 14% Cotton Model's Body Measurements Height: 6'1 Chest: 37 Waist: 30 Hips: 37 Model wea,"{""polyester"": 86.0, ""cotton"": 14.0}",polyester,14.0,low,philippine,PH,https://www.memofashion.com/products/color-block-pique-polo-shirt-993497,2026-06-26T04:51:40.105432,api
Memo,Bubble Skirt with Pockets,skirt,"Highlights Fit: Regular Design Details: Front Knife Pleats, Side Slit Pockets, Bubble Silo, Fully Lined, Gartered Back Fabric: Plain Weave Material Composition: 100% Polyester Waist Height: High Waist","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/bubble-skirt-with-pockets-992405-white-1,2026-06-26T04:51:40.106298,api
Memo,Sleeveless Top with Neck Detail,top,"Highlights Fit: Regular Design Details: Shirred Hem, Rushed Neck Detail, Sleeveless, Textured Woven Fabric Fabric: Plain Weave Material Composition: 100% Polyester Model's Body Measurements Height: 5'","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.memofashion.com/products/sleeveless-top-with-neck-detail-992558-white,2026-06-26T04:51:40.107325,api
Memo,Linen Skirt,skirt,"Highlights Fit: Regular Fabric: Plain Weave (Linen-like) Design Details: A-Line Skirt, Plain Weave Fabric, Hip Panel Details, Invisible Back Zipper For Opening Material Composition: like: 97% Cotton 3","{""cotton"": 97.0, ""elastane"": 3.0}",cotton,97.0,high,philippine,PH,https://www.memofashion.com/products/linen-skirt-994176-midnight-navy,2026-06-26T04:51:40.108015,api
